ID,SubscriberID,Status,FelonyNumber
999999995,905,Active,0
999999996,906,Active,1
999999997,907,Active,0
999999998,908,Active,0
999999999,909,Active,0
999999910,910,Freeze,0
999999911,911,Active,0
999999912,912,Active,2
999999913,913,Active,0
999999914,914,Active,0
999999915,915,Active,0
999999916,916,Active,0
999999917,917,Freeze,1
999999918,918,Active,0
999999919,919,Active,1
999999920,920,Lock,3
999999921,921,Active,1
999999922,922,Freeze,2
999999923,923,Freeze,2
999999924,924,Active,1
999999925,925,Active,0
999999926,926,Active,1
999999927,927,Active,0
999999928,928,Lock,3
999999929,929,Active,0
